Jenis Wisata;Lokasi;lat;long;Star;Comment;Fasilitas;URL Gmaps;;
1;Taman Sari;-7.8099788;110.3589907;4.6;41684;4.2;Taman Sari;;
1;Keraton Yogyakarta;-7.8052845;110.3642031;4.6;36985;5;Keraton Ngayogyakarta Hadiningrat;;
1;Candi Prambanan;-7.7520206;110.4914674;4.7;94583;5;Prambanan Temple;;
1;Candi Ratu Boko;-7.7705415;110.4791375;4.7;14876;5;Ratu Boko Temple;;
1;Benteng Vredeburg;-7.7058819;109.6884297;4.6;18504;4.2;Vredeburg Museum;;
2;Taman Pintar Yogyakarta;-7.8006714;110.3573768;4.5;7466;4.2;Taman Pintar Yogyakarta;;
2;Museum Sonobudoyo;-7.8023332;110.3536658;4.8;6622;3.3;Museum Sonobudoyo Unit I;;
2;Museum Affandi;-7.7827129;110.3861187;4.6;2190;4.2;Affandi Museum;;
2;Museum Sandi;-7.7845548;110.3608765;4.8;1823;3.3;Museum Sandi;;
2;Ullen Sentalu Museum;-7.5982279;110.4125467;4.7;10274;4.2;Museum Ullen Sentalu;;
2;Argo Tourism Bhumi Merapi;-7.6400755;110.4161315;4.5;13770;4.2;Agro Tourism Bhumi Merapi;;
3;Pantai Parangtritis;-8.0253973;110.2876573;4.6;15843;3.3;Parangtritis Beach;;
3;Hutan Pinus Mangunan;-7.9261072;110.4201869;4.6;25436;4.2;Mangunan Pines Forests;;
3;Malioboro Street;-7.7925763;110.3555647;4.8;86908;5;Malioboro Yogyakarta;;
3;Puncak Becici;-7.9020354;110.4271844;4.5;16920;4.2;Becici Peak;;
3;Pantai Drini;-8.138099;110.5749954;4.5;11373;4.2;Drini Beach;;
3;Hutan Pinus Pengger;-7.8707267;110.4494229;4.5;26328;4.2;Hutan Pinus Pengger;;
3;Obelix Hills;-7.8070986;110.5113401;4.6;8072;4.2;Obelix Hills;;
4;Goa Pindul;-7.9309684;110.6301296;4.5;7525;4.2;Pindul Cave;;
4;Lava Tour Merapi;-7.6928311;110.3301436;4.9;3466;4.2;Lava Tour Merapi Jogja;;
4;Pantai Timang;-8.1759265;110.6521413;4.5;3295;4.2;Timang Beach;;
4;The Lost World Castle;-7.6041647;110.4407259;4.3;21732;4.2;The Lost World Castle;;
4;Jurang Tembelan Kanigoro;-7.9400232;110.4195474;4.5;4116;3.3;Jurang Tembelan Kanigoro;;
4;Tebing Breksi;-7.7815713;110.4943044;4.5;64778;5;Tebing Breksi;;
